components_time-pickers/12h-input-24h-input.png	12h input 24h input
components_time-pickers/24-hour-dial-view.png	24-hour dial view
components_time-pickers/24h-dial-in-vertical-layout-default-on-mobile-24h-dial-in-horizontal-l.png	24h dial in vertical layout (default on mobile) 24h dial in horizontal layout
components_time-pickers/a-screen-reader-reads-the-text-label-of-a-dial-selector.png	A screen reader reads the text label of a dial selector
components_time-pickers/dial-selector-for-a-12-hour-clock.png	Dial selector for a 12-hour clock
components_time-pickers/dial-selector-targets-should-be-48x48dp.png	Dial selector targets should be 48x48dp
components_time-pickers/dial-selector-time-picker-for-a-12-hour-clock.png	Dial selector time picker for a 12-hour clock
components_time-pickers/don-t-apply-density-to-the-time-picker-dial-when-the-viewport-is-const.png	Don’t apply density to the time picker dial when the viewport is constrained. Instead, use an input picker.
components_time-pickers/enabledhover-focus-pressed.png	EnabledHover Focus Pressed
components_time-pickers/for-time-selection-that-doesn-t-require-a-dial-view-make-a-time-input-.png	For time selection that doesn’t require a dial view, make a time input picker the default option
components_time-pickers/headlinetime-input-field-seperatorcontainerperiod-selector-containerpe.png	HeadlineTime input field seperatorContainerPeriod selector containerPeriod selector label textText buttonIcon buttonTime input field supporting textTime input field label textTime input field container
components_time-pickers/headlinetime-selector-separatorcontainerperiod-selector-containerperio.png	HeadlineTime selector separatorContainerPeriod selector containerPeriod selector label textClock dial selector centerClock dial selector trackText buttonIcon buttonClock dial selector containerClock dial label textClock dial containerTime selector label textTime selector container
components_time-pickers/high-density-time-picker-displayed-on-mobile.png	High-density time picker displayed on mobile
components_time-pickers/horizontal-time-picker-dial-padding-and-size-measurements.png	Horizontal time picker dial padding and size measurements
components_time-pickers/hour-input-with-keyboard-entry.png	Hour input with keyboard entry
components_time-pickers/hour-selection-in-a-mobile-calendar-picker.png	Hour selection in a mobile calendar picker
components_time-pickers/input-selector-for-a-12-hour-clock.png	Input selector for a 12-hour clock
components_time-pickers/label-headline-time-selector-separatorinput-fieldinput-text-period-sel-2.png	Label (headline)Time selector separatorInput fieldInput text Period selector (selected)Period selector text (selected)ContainerPeriod selector outlinePeriod selector text (unselected)Text buttonsIcon buttonInput text (selected)Input field (selected)
components_time-pickers/label-headline-time-selector-separatorinput-fieldinput-text-period-sel.png	Label (headline)Time selector separatorInput fieldInput text Period selector (selected)Period selector text (selected)ContainerPeriod selector outlinePeriod selector textDial selector trackDial label (selected)Text buttonsIcon buttonDial label (unselected)Clock dialInput text (selected)Input field (selected)
components_time-pickers/m2-time-pickers-had-different-color-mappings.png	M2: Time pickers had different color mappings
components_time-pickers/m3-time-pickers-have-new-color-mappings-compatible-with-dynamic-color.png	M3: Time pickers have new color mappings compatible with dynamic color
components_time-pickers/on-mobile-the-time-picker-can-adapt-to-landscape-orientation.png	On mobile, the time picker can adapt to landscape orientation
components_time-pickers/the-container-includes-all-time-picker-elements.png	The container includes all time picker elements
components_time-pickers/the-hour-and-minute-fields-have-the-text-input-role.png	The hour and minute fields have the text input role
components_time-pickers/the-keyboard-icon-allows-people-to-switch-between-the-dial-selector-pi.png	The keyboard icon allows people to switch between the dial selector (pictured) and the input selector
components_time-pickers/the-time-picker-should-change-to-fit-the-size-of-the-screen-so-the-tim.png	The time picker should change to fit the size of the screen so the time picker is always fully visible
components_time-pickers/time-picker-dial-color-roles-used-for-light-and-dark-themes-on-surface.jpg	Time picker dial color roles used for light and dark themes:On surface variantOn surfaceSurface container highestOn surfaceTertiary containerOn tertiary containerSurface container highOutlineOn surfacePrimaryOn primaryPrimaryOn surface variantOn surfaceSurface container highestOn primary containerPrimary container
components_time-pickers/time-picker-dialtime-picker-input.png	Time picker dialTime picker input
components_time-pickers/time-picker-input-color-roles-used-for-light-and-dark-themes-on-surfac.jpg	Time picker input color roles used for light and dark themes:On surface variantOn surfaceSurface container highestOn surfaceTertiary containerOn tertiary containerSurface container highOutlineOn surfacePrimaryOn surface variantOn primary containerPrimary container
components_time-pickers/time-picker-input-padding-and-size-measurements.png	Time picker input padding and size measurements
components_time-pickers/time-pickers-shouldn-t-scroll.png	Time pickers shouldn’t scroll
components_time-pickers/vertical-layout-default-on-mobile-horizontal-layout.png	Vertical layout (default on mobile) Horizontal layout
components_time-pickers/vertical-time-picker-dial-padding-and-size-measurements.png	Vertical time picker dial padding and size measurements
components_toolbars/a-toolbar-is-essentially-a-container-with-configurable-slots.png	A toolbar is essentially a container with configurable slots
components_toolbars/a-toolbar-provides-actions-related-to-the-current-page.png	A toolbar provides actions related to the current page
components_toolbars/align-controls-to-the-edge-of-the-screen-to-make-them-easier-to-reach-.png	Align controls to the edge of the screen to make them easier to reach on tablets, and to better highlight a primary action in the middle
components_toolbars/alignment-and-padding-can-be-configured-to-create-unique-layouts-left-.png	Alignment and padding can be configured to create unique layouts:Left and right alignmentCenter-aligned, 8dp padding between items
components_toolbars/always-align-the-toolbar-orbiter-within-the-horizontal-bounds-of-nearb.png	Always align the toolbar orbiter within the horizontal bounds of nearby spatial panels
components_toolbars/always-align-the-toolbar-orbiter-within-the-vertical-bounds-of-nearby-.png	Always align the toolbar orbiter within the vertical bounds of nearby spatial panels
components_toolbars/at-larger-screen-sizes-the-container-can-display-more-controls-before-.png	At larger screen sizes, the container can display more controls before hitting the 16dp margin
components_toolbars/avoid-mixing-too-many-different-controls-in-the-same-toolbar-a-consist.png	Avoid mixing too many different controls in the same toolbar. A consistent control design keeps things clear.
components_toolbars/avoid-modifying-the-container-shape.png	Avoid modifying the container shape
components_toolbars/avoid-using-multiple-toolbars-in-smaller-windows.png	Avoid using multiple toolbars in smaller windows
components_toolbars/bottom-app-bar-color-role-used-for-light-and-dark-themes-surface-conta.png	Bottom app bar color role used for light and dark themes:Surface container
components_toolbars/bottom-app-bar-not-recommended.png	Bottom app bar (not recommended)
components_toolbars/bottom-app-bar-padding-and-size-measurements.png	Bottom app bar padding and size measurements
components_toolbars/choose-the-most-essential-actions-to-show-on-screen-by-default.png	Choose the most essential actions to show on screen by default
components_toolbars/configurations-of-floating-toolbars.png	Configurations of floating toolbars
components_toolbars/container.png	Container
components_toolbars/containerelements.png	ContainerElements
components_toolbars/containerplaced-components-2.png	ContainerPlaced components
components_toolbars/containerplaced-components.png	ContainerPlaced components
components_toolbars/default-margins-and-paddingmargins-and-padding-with-leading-middle-and.png	Default margins and paddingMargins and padding with leading, middle, and trailing content
components_toolbars/default-padding-of-floating-toolbar.png	Default padding of floating toolbar
components_toolbars/depending-on-the-configuration-horizontal-or-vertical-of-the-toolbar-o.png	Depending on the configuration (horizontal or vertical) of the toolbar orbiter, it can align to the center, left, right, top, or bottom of a spatial panel
components_toolbars/docked-toolbar-items-should-be-evenly-spaced-in-compact-windows.png	Docked toolbar items should be evenly spaced in compact windows
components_toolbars/docked-toolbar-shows-global-controls.png	Docked toolbar shows global controls
components_toolbars/docked-toolbarfloating-toolbar.png	Docked toolbarFloating toolbar
components_toolbars/docked-toolbars-are-always-at-the-bottom-of-the-window.png	Docked toolbars are always at the bottom of the window
components_toolbars/don-t-add-extra-space-to-a-toolbar-beyond-its-necessary-items.png	Don’t add extra space to a toolbar beyond its necessary items
components_toolbars/don-t-emphasize-multiple-buttons-with-bold-primary-colors-such-as-a-bu.png	Don’t emphasize multiple buttons with bold, primary colors, such as a button and FAB together. Emphasize one action at a time.
components_toolbars/don-t-overwhelm-people-with-too-many-controls.png	Don’t overwhelm people with too many controls
components_toolbars/don-t-place-a-vertical-toolbar-orbiter-between-spatial-panels.png	Don't place a vertical toolbar orbiter between spatial panels
components_toolbars/don-t-show-a-navigation-bar-and-a-toolbar-with-navigation-controls-at-.png	Don’t show a navigation bar and a toolbar with navigation controls at the same time
components_toolbars/don-t-use-square-filled-icon-buttons-in-floating-toolbars.png	Don’t use square filled icon buttons in floating toolbars
components_toolbars/floating-toolbar-margins.png	Floating toolbar margins
components_toolbars/floating-toolbar-show-controls-relevant-to-the-current-page.png	Floating toolbar show controls relevant to the current page
components_toolbars/floating-toolbar-size-and-padding-measurements.png	Floating toolbar size and padding measurements
components_toolbars/floating-toolbars-can-be-paired-with-fabs.png	Floating toolbars can be paired with FABs
components_toolbars/floating-toolbars-shouldn-t-exceed-the-edge-of-the-window-or-pane.png	Floating toolbars shouldn’t exceed the edge of the window or pane
components_toolbars/floating-vibrant-color-scheme-and-paired-with-fabdocked-with-embedded-.png	Floating, vibrant color scheme and paired with FABDocked with embedded primary action instead of FAB
components_toolbars/horizontal-floating-toolbars-should-be-at-least-16dp-from-the-edge-of-.png	Horizontal floating toolbars should be at least 16dp from the edge of the window
components_toolbars/horizontal-floating-toolbarvertical-floating-toolbar.png	Horizontal floating toolbarVertical floating toolbar
components_toolbars/icon-buttons-and-fabicon-buttons-and-no-fab.png	Icon buttons and FABIcon buttons and no FAB
components_toolbars/in-ltr-languages-the-next-button-is-intentionally-placed-on-the-traili.png	In LTR languages, the Next button is intentionally placed on the trailing (right) edge
components_toolbars/in-medium-window-sizes-and-larger-create-a-spacious-layout-by-centerin.png	In medium window sizes and larger, create a spacious layout by centering all elements
components_toolbars/in-rtl-languages-reverse-the-order-so-next-remains-on-the-trailing-edg.png	In RTL languages, reverse the order so Next remains on the trailing edge when flipped, now on the left. Text is not translated to illustrate mirroring.
components_toolbars/keep-navigation-distinct-and-use-a-toolbar-to-display-local-navigation.png	Keep navigation distinct, and use a toolbar to display local navigation on a specific page
components_toolbars/m2-bottom-app-bar-had-higher-elevation-of-8dp-and-didn-t-contain-the-f.png	M2: Bottom app bar had higher elevation of 8dp and didn't contain the FAB
components_toolbars/m3-bottom-app-bar-has-new-colors-a-taller-container-no-elevation-or-sh.png	M3: Bottom app bar has new colors, a taller container, no elevation or shadow, and contains the FAB
components_toolbars/maintain-at-least-a-24dp-margin-for-vertical-toolbars.png	Maintain at least a 24dp margin for vertical toolbars
components_toolbars/measurements-for-toolbar-orbiters.png	Measurements for toolbar orbiters
components_toolbars/multiple-toolbars-with-different-stylistic-treatments-can-create-hiera.png	Multiple toolbars with different stylistic treatments can create hierarchy and distinguish different kinds of actions
components_toolbars/navigation-bar-on-a-primary-pagetoolbar-on-a-secondary-page-with-conte.png	Navigation bar on a primary pageToolbar on a secondary page with contextual actions
components_toolbars/on-web-and-other-large-screens-docked-toolbars-can-be-rounded-and-plac.png	On web and other large screens, docked toolbars can be rounded and placed in different parts of the page
components_toolbars/on-web-use-the-toolbar-role.png	On web, use the toolbar role
components_toolbars/padding-for-toolbar-orbiters.png	Padding for toolbar orbiters
components_toolbars/standard-and-vibrant-toolbarsvertical-floating-toolbarfloating-toolbar.png	Standard and vibrant toolbarsVertical floating toolbarFloating toolbar with FAB
components_toolbars/standard-color-schemes-and-icon-button-types-surface-containerfilled-b.png	Standard color schemes and icon button types:Surface containerFilled button (Primary, On primary)Toggle tonal button (Secondary container, On secondary container)Standard button (Primary)
components_toolbars/surface-containersurface-container-highsurface-container-highesttertia.png	Surface containerSurface container highSurface container highestTertiary container
components_toolbars/the-elevation-on-floating-toolbars-can-be-removed-if-on-a-visually-dis.png	The elevation on floating toolbars can be removed if on a visually distinct background
components_toolbars/the-recommended-toolbar-orbiter-position-from-the-spatial-panel-is-off.png	The recommended toolbar orbiter position from the spatial panel is: Offset by 20dp or Inset by 12dp
components_toolbars/the-toolbar-orbiter-shouldn-t-exceed-the-height-of-adjacent-spatial-pa.png	The toolbar orbiter shouldn’t exceed the height of adjacent spatial panels
components_toolbars/the-toolbar-orbiter-shouldn-t-exceed-the-width-of-adjacent-spatial-pan.png	The toolbar orbiter shouldn’t exceed the width of adjacent spatial panels
components_toolbars/to-prevent-content-obstruction-don-t-overlap-the-toolbar-orbiter-and-s.png	To prevent content obstruction, don’t overlap the toolbar orbiter and spatial panel above a 12dp inset threshold
components_toolbars/toolbar-actions-can-open-a-menu.png	Toolbar actions can open a menu
components_toolbars/toolbars-are-made-of-slots-that-can-contain-many-kinds-of-actions.png	Toolbars are made of slots that can contain many kinds of actions
components_toolbars/toolbars-can-be-used-for-a-wide-variety-of-use-cases.png	Toolbars can be used for a wide variety of use cases
components_toolbars/two-different-ways-to-create-a-high-emphasis-action-in-toolbars.png	Two different ways to create a high emphasis action in toolbars
components_toolbars/use-space-or-enter-to-activate-actions.png	Use Space or Enter to activate actions
components_toolbars/use-straight-corners-for-docked-toolbars.png	Use straight corners for docked toolbars
components_toolbars/use-tab-to-navigate-through-interactive-elements.png	Use Tab to navigate through interactive elements
components_toolbars/use-the-standard-color-scheme-to-draw-focus-to-content-outside-the-too.png	Use the standard color scheme to draw focus to content outside the toolbar
components_toolbars/use-the-vibrant-color-scheme-to-emphasize-controls-or-actions.png	Use the vibrant color scheme to emphasize controls or actions
components_toolbars/using-wide-buttons-with-vertical-toolbars-can-unnecessarily-widen-tool.png	Using wide buttons with vertical toolbars can unnecessarily widen toolbar containers and hide other UI elements
components_toolbars/vertical-toolbars-can-cover-important-content-in-compact-windows.png	Vertical toolbars can cover important content in compact windows
components_toolbars/vibrant-color-scheme-and-icon-button-types-primary-containerfilled-but.png	Vibrant color scheme and icon button types:Primary containerFilled button (Primary, On primary)Toggle tonal button: (Surface container, On surface)Standard button (On primary container)
components_toolbars/when-a-nav-rail-is-visible-the-floating-toolbar-should-be-vertical-on-.png	When a nav rail is visible, the floating toolbar should be vertical on the opposite edge of the window
components_tooltips/avoid-stacking-buttons.png	Avoid stacking buttons
components_tooltips/avoid-wrapping-text-to-multiple-lines-or-including-many-pieces-of-info.png	Avoid wrapping text to multiple lines or including many pieces of information
components_tooltips/avoid-wrapping-to-more-than-one-line.png	Avoid wrapping to more than one line
components_tooltips/briefly-describe-a-ui-element.png	Briefly describe a UI element
components_tooltips/containersupporting-text.png	ContainerSupporting text
components_tooltips/don-t-hide-critical-information-within-tooltips-as-it-s-easy-to-miss-u.png	Don't hide critical information within tooltips as it’s easy to miss. Use an interruptive dialog instead.
components_tooltips/don-t-use-a-persistent-rich-tooltip-on-icon-buttons.png	Don’t use a persistent rich tooltip on icon buttons
components_tooltips/four-different-rich-tooltip-locations-based-on-dynamic-positioning.png	Four different rich tooltip locations based on dynamic positioning
components_tooltips/m2-rich-tooltips-have-slightly-rounded-corners.png	M2: Rich tooltips have slightly rounded corners
components_tooltips/m3-rich-tooltips-have-more-rounded-corners-and-support-dynamic-color.png	M3: Rich tooltips have more rounded corners and support dynamic color
components_tooltips/only-display-one-tooltip-at-a-time.png	Only display one tooltip at a time
components_tooltips/parent-elementinline-linktext-button.png	Parent elementInline linkText button
components_tooltips/plain-and-rich-tooltips-serve-different-purposes.png	Plain and rich tooltips serve different purposes
components_tooltips/plain-tooltip-color-roles-used-for-light-and-dark-themes-inverse-on-su.png	Plain tooltip color roles used for light and dark themes:Inverse on surfaceInverse surface
components_tooltips/plain-tooltip-padding-and-size-measurements.png	Plain tooltip padding and size measurements
components_tooltips/plain-tooltip-with-a-4dp-distance-between-the-target-and-tooltip.png	Plain tooltip with a 4dp distance between the target and tooltip
components_tooltips/plain-tooltiprich-tooltip-2.png	Plain tooltipRich tooltip
components_tooltips/plain-tooltiprich-tooltip.png	Plain tooltipRich tooltip
components_tooltips/plain-tooltips-aren-t-needed-when-the-ui-element-already-has-label-tex.png	Plain tooltips aren't needed when the UI element already has label text
components_tooltips/rich-tooltip-color-roles-used-for-light-and-dark-themes-on-surface-var.png	Rich tooltip color roles used for light and dark themes:On surface variant Surface containerOn surface variant Primary
components_tooltips/rich-tooltip-padding-and-size-measurements.png	Rich tooltip padding and size measurements
components_tooltips/rich-tooltips-can-appear-when-an-element-is-selected.png	Rich tooltips can appear when an element is selected
components_tooltips/subhead-optional-containersupporting-texttext-button-optional.png	Subhead (optional)ContainerSupporting textText button (optional)
components_tooltips/subhead-supporting-text-and-two-buttonssubhead-supporting-text-and-one.png	Subhead, supporting text, and two buttonsSubhead, supporting text, and one buttonSubhead and supporting textSupporting text and one buttonSupporting text and two buttons
components_tooltips/subheadcontainersupporting-texttext-button.png	SubheadContainerSupporting textText button
components_tooltips/summarize-the-message-in-a-few-words.png	Summarize the message in a few words
components_tooltips/supporting-textcontainer.png	Supporting textContainer
components_tooltips/the-tooltip-container-should-have-the-tooltip-role.png	The tooltip container should have the Tooltip role
components_tooltips/tooltips-can-appear-on-hover-or-focus-to-explain-actions.png	Tooltips can appear on hover or focus to explain actions
components_tooltips/use-plain-tooltips-to-label-icon-only-buttons.png	Use plain tooltips to label icon-only buttons
components_tooltips/use-rich-tooltips-to-provide-extra-information-and-actions-about-a-ui-.png	Use rich tooltips to provide extra information and actions about a UI element or new feature
develop/developer-documentation-to-build-with-material-for-android-views.png	Developer documentation to build with Material for Android Views.
develop/developer-documentation-to-build-with-material-in-any-web-framework.png	Developer documentation to build with Material in any web framework.
develop/flutter-offers-the-best-material-support-for-multi-platform-app-develo.png	Flutter offers the best Material support for multi-platform app development. Get developer documentation to build with Material for Flutter.
develop/jetpack-compose-is-the-modern-toolkit-for-building-material-ui-on-andr.png	Jetpack Compose is the modern toolkit for building Material UI on Android. The Material Views (MDC-Android) library is in maintenance mode and will only receive critical fixes.
develop/jetpack-compose-is-the-recommended-toolkit-for-building-material-ui-on.png	Jetpack Compose is the recommended toolkit for building Material UI on Android. Get developer documentation, tutorials, and feature highlights to build with Material for Android using Jetpack Compose.
develop_android_jetpack-compose/check-out-the-reply-sample-app-for-compose.png	Check out the Reply sample app for Compose
develop_android_jetpack-compose/compose-is-the-primary-ui-toolkit-to-build-adaptive-high-performance-a.png	Compose is the primary UI toolkit to build adaptive, high performance Android apps
develop_android_jetpack-compose/documentation-for-all-material-3-components-available-for-jetpack-comp.png	Documentation for all Material 3 Components available for Jetpack Compose
develop_android_jetpack-compose/guides-on-implementing-material-design-3-migrating-from-material-2-to-.png	Guides on implementing Material Design 3, migrating from Material 2 to Material 3, and more
develop_android_jetpack-compose/jetpack-compose-makes-it-easy-to-give-your-app-a-consistent-look-and-f.png	Jetpack Compose makes it easy to give your app a consistent look and feel with theming
develop_android_jetpack-compose/learn-how-to-design-beautiful-and-modern-android-apps-with-updated-and.png	Learn how to design beautiful and modern Android apps with updated, Android-specific design guidance.
develop_android_jetpack-compose/learn-how-to-get-the-most-from-navigation-components-like-nav-rail-dra.png	Learn how to get the most from navigation components like nav rail, drawer, and tabs in apps build with Jetpack Compose
develop_android_jetpack-compose/learn-how-to-use-jetpack-compose-to-build-native-android-ui.png	Learn how to use Jetpack Compose to build native Android UI
develop_android_jetpack-compose/material-android-is-all-in-on-compose-read-about-upcoming-material-com.png	Material Android is all-in on Compose. Read about upcoming Material Compose features like stable Expressive components, a Styles API for easier customization, and Navigation3 integration into the adaptive library.
develop_android_jetpack-compose/material-components-and-layouts-are-available-as-composable-functions.png	Material Components and layouts are available as composable functions
develop_android_jetpack-compose/material-s-latest-evolution-helps-you-make-products-even-more-engaging-2.png	Material’s latest evolution helps you make products even more engaging and easier to use.
develop_android_jetpack-compose/material-s-latest-evolution-helps-you-make-products-even-more-engaging.png	Material’s latest evolution helps you make products even more engaging and easier to use.
develop_android_jetpack-compose/supercharge-your-android-transitions-and-animations-with-the-new-m3-ex-2.png	Supercharge your Android transitions and animations with the new M3 Expressive motion theming system.
develop_android_jetpack-compose/supercharge-your-android-transitions-and-animations-with-the-new-m3-ex.png	Supercharge your Android transitions and animations with the new M3 Expressive motion theming system.
develop_android_jetpack-compose/use-jetpack-compose-to-build-a-simple-ui-with-declarative-functions.png	Use Jetpack Compose to build a simple UI with declarative functions
develop_android_mdc-android/codelab-and-video-tutorial-get-step-by-step-instructions-for-material-.png	Codelab and video tutorial: Get step-by-step instructions for Material transition patterns
develop_android_mdc-android/codelab-with-step-by-step-instructions-for-adding-dynamic-color-featur.png	Codelab with step-by-step instructions for adding dynamic color features to an app
develop_android_mdc-android/documentation-for-all-material-components-available-in-the-android-vie.png	Documentation for all Material Components available in the Android Views (MDC-Android) repo on Github
develop_android_mdc-android/learn-how-the-shift-to-compose-affects-android-views-mdc-android-libra.png	Learn how the shift to Compose affects Android Views (MDC-Android) libraries, tools, and documentation
develop_android_mdc-android/learn-how-to-apply-dynamic-color-in-this-short-talk-from-two-material-.png	Learn how to apply dynamic color in this short talk from two Material experts.
develop_android_mdc-android/material-s-latest-evolution-helps-you-make-products-even-more-engaging.png	Material’s latest evolution helps you make products even more engaging and easier to use.
develop_android_mdc-android/material-views-1-14-mdc-android-is-the-final-stable-release-for-the-vi.png	Material Views 1.14 (MDC-Android) is the final stable release for the Views library. There’s never been a better time to migrate to Jetpack Compose.
develop_android_mdc-android/new-color-options-and-carousel-refinements.png	New color options and carousel refinements
develop_android_mdc-android/youtube-playlist-with-step-by-step-instructions-for-using-material-com.png	YouTube playlist with step-by-step instructions for using Material Components for Android.
develop_flutter/google-s-ui-toolkit-for-building-beautiful-natively-compiled-applicati.png	Google's UI toolkit for building beautiful, natively compiled applications from a single codebase.
develop_flutter/learn-how-to-build-the-basil-material-study-in-flutter-with-advanced-t.png	Learn how to build the Basil Material study in Flutter with advanced theming techniques that support multiple device contexts.
develop_flutter/see-how-to-build-an-adaptive-responsible-application-using-material-3-.png	See how to build an adaptive, responsible application using Material 3 canonical layouts with the adaptive_scaffold package.
develop_flutter/set-themedata-usematerial3-to-true-for-updated-components-and-to-apply.png	Set ThemeData.useMaterial3 to true for updated components and to apply new typography, color, elevation, and more.
develop_flutter/start-with-an-empty-flutter-app-and-build-out-a-fully-styled-and-anima.png	Start with an empty Flutter app and build out a fully styled and animated application using Material 3 with Flutter.
develop_flutter/step-by-step-codelab-on-how-to-apply-material-3-in-your-flutter-app.png	Step-by-step codelab on how to apply Material 3 in your Flutter app.
develop_flutter/the-flutter-team-is-currently-working-on-material-design-3-support-for.png	The Flutter team is currently working on Material Design 3 support for Material Components.
develop_flutter/umbrella-tracking-issue-for-all-past-and-future-engineering-work-on-fl.png	Umbrella tracking issue for all past and future engineering work on Flutter support for Material 3.
develop_flutter/what-to-prioritize-when-building-a-responsive-ui-experience.png	What to prioritize when building a responsive UI experience.
develop_flutter/wonderous-pushes-visual-fidelity-effects-and-transitions-to-showcase-f.png	Wonderous pushes visual fidelity, effects, and transitions to showcase Flutter capabilities on modern mobile hardware.
develop_web/build-using-material-3-in-angular-note-implementation-may-differ-from-.png	Build using Material 3 in Angular. Note: Implementation may differ from Material Web Components and these guidelines.
develop_web/build-using-material-s-made-in-house-library-documentation-for-all-mat.png	Build using Material’s made-in-house library. Documentation for all Material components and styles available in MWC.
develop_web/install-material-web-components-and-start-building.png	Install Material Web Components and start building
develop_web/material-web-is-currently-in-maintenance-mode-the-roadmap-lists-what-u.png	Material Web is currently in maintenance mode; the roadmap lists what used to be planned and all past releases
develop_web/start-using-lightweight-and-accessible-material-components-in-any-web-.png	Start using lightweight and accessible Material Components in any web framework
develop_web/use-theming-to-apply-color-typography-and-other-styles-to-your-materia.png	Use theming to apply color, typography, and other styles to your Material Web app
foundations/accessible-design-enables-users-with-diverse-abilities-to-navigate-und.png	Accessible design enables users with diverse abilities to navigate, understand, and enjoy a UI.
foundations/building-for-everyone-with-everyone.png	Building for everyone with everyone
foundations/get-to-know-the-key-terms-and-concepts-behind-material-from-a-to-z.png	Get to know the key terms and concepts behind Material, from A to Z.
foundations/layout-is-the-visual-arrangement-of-elements-on-the-screen.png	Layout is the visual arrangement of elements on the screen.
foundations/m3-makes-brand-expression-in-an-interface-simpler-and-more-beautiful-t.png	M3 makes brand expression in an interface simpler and more beautiful than ever before.
foundations/states-are-visual-indicators-used-to-communicate-the-status-of-a-compo.png	States are visual indicators used to communicate the status of a component or interactive element.
foundations/tokens-store-style-values-like-colors-and-fonts-so-the-same-values-can.png	Tokens store style values like colors and fonts so the same values can be used across designs, code, tools, and platforms.
foundations/ux-writing-and-information-design-make-uis-easy-to-use.png	UX writing and information design make UIs easy to use.
foundations_building-for-all/image-2.png	
foundations_building-for-all/image-3.png	
foundations_building-for-all/image-4.png	
foundations_building-for-all/image-5.png	
foundations_building-for-all/image.png	
foundations_content-design_alt-text/alt-text-should-always-relate-to-the-context-alt-text-brown-oak-dining.png	Alt text should always relate to the context.Alt text: Brown oak dining chair.
foundations_content-design_alt-text/avoid-copying-data-pointsalt-text-interest-in-manchester-city-12am-40-.png	Avoid copying data pointsAlt text: Interest in Manchester City: 12am=40, 12pm=56, 6pm=100, 9pm=45. Liverpool interest 12am=20, 12:30pm=40, 6pm=30, 9pm=20.
foundations_content-design_alt-text/avoid-detailed-descriptions-that-don-t-contribute-to-the-image-s-meani.png	Avoid detailed descriptions that don’t contribute to the image’s meaning.Alt text: On a window sill, a child’s hands pours from copper handled cream colored watering can into a phoenix plant in a grey pot.
foundations_content-design_alt-text/avoid-leaving-the-automatically-generated-file-number-as-alt-text-alt-.png	Avoid leaving the automatically generated file number as alt text.Alt text: jpg - 0223939-330
foundations_content-design_alt-text/avoid-writing-image-of-the-screen-reader-will-announce-it-s-an-image-a.png	Avoid writing “image of." The screen reader will announce it’s an image.Alt text: Image of a wooden box of artisan sourdough bread is carried by a baker.
foundations_content-design_alt-text/be-careful-when-using-alt-text-that-describes-the-type-of-image-alt-te.png	Be careful when using alt text that describes the type of image.Alt text: Map of Denver Rd. Park and surrounding area.
foundations_content-design_alt-text/capture-the-meaning-of-the-chart-along-with-key-data-pointsalt-text-su.png	Capture the meaning of the chart, along with key data pointsAlt text: Summary of interest in Manchester City, which is almost double that of Liverpool. Manchester interest peaks at 100 at 6pm. Liverpool peaks at 40 at 3am and 12:30pm.
foundations_content-design_alt-text/capture-the-meaning-of-the-image-in-a-few-words-alt-text-flying-pigeon.png	Capture the meaning of the image in a few words.Alt text: Flying pigeons.
foundations_content-design_alt-text/change-alt-text-for-an-image-depending-on-where-it-s-used-alt-text-boo.png	Change alt text for an image depending on where it’s used.Alt text: Books on a wooden chair next to a vintage bathtub.
foundations_content-design_alt-text/describe-the-image-rather-than-the-format-alt-text-a-wooden-box-of-art.png	Describe the image, rather than the format.Alt text: A wooden box of artisan sourdough bread is carried by a baker.
foundations_content-design_alt-text/don-t-ignore-the-caption-information-in-alt-text-should-correspond-to-.png	Don’t ignore the caption. Information in alt text should correspond to adjacent text.Alt text: A black and white photo of a woman standing on a pier while looking at sailboats.
foundations_content-design_alt-text/don-t-repeat-the-caption-as-the-alt-text-alt-text-pigeons-have-a-disti.png	Don’t repeat the caption as the alt text.Alt text: Pigeons have a distinct silhouette.
foundations_content-design_alt-text/don-t-summarize-a-chart-used-for-analysisalt-text-high-average-and-low.png	Don’t summarize a chart used for analysisAlt text: High, average, and low temperatures varied widely over the course of the year.
foundations_content-design_alt-text/don-t-write-about-every-aspect-of-the-motion-alt-text-a-hand-shaped-cu.png	Don’t write about every aspect of the motion.Alt text: A hand-shaped cursor lands on a star-shaped icon and then a tooltip labeled “star” appears below the star.
foundations_content-design_alt-text/don-t-write-alt-text-with-details-that-aren-t-relevant-to-the-context-.png	Don’t write alt text with details that aren’t relevant to the context of the image.Alt text: A black and white photo of a female photographer looking at sailboats while standing between 2 dock posts on a Venetian pier.
foundations_content-design_alt-text/don-t-write-more-than-140-characters-of-alt-text-alt-text-an-aqua-colo.png	Don’t write more than 140 characters of alt text. Alt text: An aqua colored vintage car is driven by a woman in a cowboy hat. A poodle-mix dog sits in the passenger seat with its tongue out and paws out the window.
foundations_content-design_alt-text/focus-on-the-important-part-of-the-image-alt-text-a-scandinavian-style.png	Focus on the important part of the image.Alt text: A Scandinavian-style, copper-handled, cream-colored watering can.
foundations_content-design_alt-text/focus-on-the-meaning-of-the-image-alt-text-a-black-and-white-photo-of-.png	Focus on the meaning of the image.Alt text: A black and white photo of woman looking at sailboats from a pier.
foundations_content-design_alt-text/images-that-don-t-add-information-don-t-need-alt-text-alt-text.png	Images that don’t add information don’t need alt text.Alt text: “”
